,gps_e,gps_n,pf_e,pf_n,pf_theta,diff_e,diff_n,diff_sum,error
772,743219.3170682421,3399020.14264452,743210.8532193527,3399010.2735390943,0.824524712187421,71.63673802354778,97.39924190285663,169.03597992640442,13.00138376967638
773,743220.2656642713,3399021.134341596,743211.7741714112,3399011.254775171,0.8309028204161247,72.10545099373425,97.60583274582794,169.7112837395622,13.027328342356395
774,743221.2121700436,3399022.1237186096,743212.7605492147,3399012.223027278,0.8381216032997981,71.42989463621295,98.0236888389505,169.45358347516344,13.01743382833819
775,743222.1574162975,3399023.1056288104,743213.6568880957,3399013.2847526036,0.8477419585162816,72.25897970976858,96.44960946805315,168.70858917782175,12.988787055680826
776,743223.1013728301,3399024.089292024,743214.642544794,3399014.4053950417,0.8565013480142245,71.55177174416404,93.77786076013925,165.32963250430328,12.858057104566898
777,743224.0425318009,3399025.0654019495,743215.3778745558,3399015.3534669583,0.8742324988143414,75.07628517605666,94.32168127292388,169.39796644898053,13.015297401480327
778,743224.981882435,3399026.0405412284,743216.2256838183,3399016.385309559,0.8806802699026074,76.6710142150707,93.22349859258809,169.89451280765877,13.03435893351333
779,743225.9177785552,3399027.013484513,,,0.0,,,,
780,743226.8516703522,3399027.9803129924,,,0.0,,,,
781,743227.7786486195,3399028.9488704526,,,0.0,,,,
782,743228.7044071283,3399029.9082057136,,,0.0,,,,
783,743229.6224603428,3399030.870724206,,,0.0,,,,
784,743230.5344921394,3399031.8330289656,,,0.0,,,,
785,743231.4428602945,3399032.791531666,743222.080881086,3399023.3536722166,0.7964528295697763,87.64665470108613,89.07319098918857,176.71984569027472,13.293601682398744
786,743232.340257698,3399033.75549398,743222.9383334683,3399024.3016105904,0.79750424827547,88.39617922088206,89.37591114182321,177.77209036270528,13.333120053562306
787,743233.2335633375,3399034.71386242,743223.7576946673,3399025.5357977515,0.80152968168821,89.79208705399536,84.23687106010578,174.02895811410116,13.192003567089465
788,743234.1213096917,3399035.6732931472,743224.5410309829,3399026.1798940366,0.8020995701204471,91.78174013890622,90.12462667357195,181.90636681247815,13.487266839967175
789,743235.0051495548,3399036.6307759075,743225.2980745505,3399027.1989395446,0.7909709047696323,94.22730514006612,88.95953717705375,183.18684231711987,13.534653387402274
790,743235.8854577804,3399037.5835556197,743226.450341265,3399028.00459108,0.7750269910779505,89.0214236609643,91.75656165481412,180.77798531577844,13.445370404558531
791,743236.7603777729,3399038.5397001575,743227.4504868914,3399028.8979911143,0.7760075790132067,86.67406822382799,92.96255327331407,179.63662149714207,13.402858706154522
792,743237.6305100091,3399039.486490034,743228.4849982028,3399029.677440027,0.7728424657140881,83.6403862002783,96.21746204488053,179.85784824515883,13.411109135532334
793,743238.499592457,3399040.439222434,743229.581242459,3399030.5475169336,0.7751860619022793,79.53696668603062,97.8458377071903,177.3828043932209,13.318513595488835
794,743239.3679715301,3399041.392455546,743230.58439186,3399031.303274927,0.7660026160633849,77.15127182144407,101.79156556260773,178.9428373840518,13.376951722423604
795,743240.2359980108,3399042.343511228,743231.7804806174,3399031.8823442915,0.7519400095668094,71.49577439043577,109.43601367203472,180.9317880624705,13.451088731491978
796,743241.1067962849,3399043.3002860365,743232.7763121509,3399032.6743268226,0.7412070258964232,69.39696590730333,112.9110092138316,182.30797512113492,13.50214705597354
797,743241.9689968253,3399044.246431833,743233.78831296,3399033.477661387,0.7452170146019702,66.92358850444309,115.96641692014073,182.89000542458382,13.523683130885011
798,743242.8383372033,3399045.2035095585,743234.7049447068,3399034.448411909,0.7603789077963414,66.15207350212518,115.67212545083649,181.82419895296167,13.484220368748119
799,743243.7081895148,3399046.1626135246,743235.5925260743,3399035.421974757,0.7737069195814631,65.86399308026063,115.36132113111184,181.22531421137245,13.461995179443962
800,743244.5709742373,3399047.114480734,,,0.0,,,,
801,743245.446355902,3399048.0836795904,,,0.0,,,,
802,743246.310005904,3399049.038717546,,,0.0,,,,
803,743247.1819155727,3399050.008457818,,,0.0,,,,
804,743248.0549402409,3399050.9821750675,,,0.0,,,,
805,743248.9221334914,3399051.9472888527,,,0.0,,,,
806,743249.8021578449,3399052.9292488666,743241.4361544559,3399042.268046567,0.7783350899198604,69.99001270483676,113.66123446891554,183.6512471737523,13.551798669318856
807,743250.6708159328,3399053.8996390263,743242.3693191406,3399043.2097943895,0.7776288203628184,68.91484899149484,114.27277835704508,183.18762734853993,13.534682388166333
808,743251.5494045931,3399054.8809210113,743243.219862248,3399044.1666432465,0.7815489220307904,69.38127567745006,114.7957480209086,184.17702369835865,13.571183577653006
809,743252.4307260739,3399055.865700057,743243.9778002393,3399045.1804240816,0.7888998802934992,71.45195516477378,114.17512266509908,185.62707782987286,13.624502847071994
810,743253.3074110799,3399056.84528613,743244.6702687873,3399046.2305005677,0.8039584666393854,74.60022698215519,112.67367253296268,187.27389951511788,13.684805424817624
811,743254.1965185534,3399057.835123113,743245.200156246,3399047.457348401,0.8476278130548687,80.93453476705436,107.6982079667646,188.63274273381896,13.734363572216186
812,743255.0751910182,3399058.8156325114,743245.6530208834,3399048.7162973164,0.8898414489465554,88.77729004773975,101.99657138159219,190.77386142933193,13.81209113166185
813,743255.9658723534,3399059.8029741934,743246.1817062,3399049.939397201,0.8817178971676783,95.72990731741507,97.2901510852964,193.02005840271147,13.893165888403963
814,743256.8604133702,3399060.791358996,743247.0650675746,3399050.9565846417,0.8773465217136863,95.9487992548627,96.72278660339502,192.67158585825774,13.880619073307132
815,743257.7494292242,3399061.7753571887,743247.9488249118,3399051.9757711333,0.8731337451718689,96.05184488688914,96.03188685590948,192.08373174279862,13.859427540226855
816,743258.6537395491,3399062.7659779703,743248.8417693292,3399052.94660143,0.8552338425144228,96.27475959713459,96.42015564157431,192.69491523870892,13.881459405938157
817,743259.5498455156,3399063.746340226,743250.1989433136,3399053.8778656763,0.8352458687171851,87.43937199274275,97.38678993637713,184.82616192911988,13.595078592237703
818,743260.4537131712,3399064.7338260096,743251.1224078571,3399054.4748766697,0.837138455200361,87.07325886473143,105.24604155772083,192.31930042245227,13.867923435844757
819,743261.3597533326,3399065.7219551196,,,0.0,,,,
820,743262.2618272266,3399066.7028918695,,,0.0,,,,
821,743263.1736525326,3399067.693760781,,,0.0,,,,
822,743264.0812115171,3399068.6828027084,,,0.0,,,,
823,743264.9939977577,3399069.670645892,,,0.0,,,,
824,743265.9040262082,3399070.655094935,,,0.0,,,,
825,743266.8066343607,3399071.6330998815,,,0.0,,,,
826,743267.7202381726,3399072.618327429,,,0.0,,,,
827,743268.6258129578,3399073.5973812,743260.3042215426,3399062.251615831,0.8399773705826716,69.24888368169171,128.7263918086936,197.9752754903853,14.070368704848686
828,743269.5366463538,3399074.5777938846,743261.21325892,3399063.2271200917,0.8512026104829803,69.27877837271974,128.83779555245806,198.11657392517782,14.07538894401067
829,743270.4469552203,3399075.5567226023,743262.0950438416,3399064.2627992234,0.8580747184948474,69.75442367724328,127.55270528896195,197.30712896620523,14.046605602999083
830,743271.3503641516,3399076.5318534374,743262.8617034949,3399065.370905391,0.874382939541837,72.05735974512673,124.56676129629491,196.62412104142163,14.022272320897981
831,743272.2619249986,3399077.5126444637,743263.6301967241,3399066.460646356,0.8801850326045985,74.50673300505996,122.14666217247374,196.6533951775337,14.023316126278182
832,743273.1603281127,3399078.483116428,743264.4306112813,3399067.427347055,0.8895077663283484,76.20795595560021,122.2300364230267,198.43799237862692,14.086802063585152
833,743274.0660251207,3399079.461656962,743265.2230531018,3399068.41381974,0.8994150492436898,78.19815412656,122.05470728369811,200.2528614102581,14.151072800683986
834,743274.9716129443,3399080.4420547155,743265.9878126582,3399069.449305271,0.9058306245769558,80.70866758013325,120.84054035339594,201.5492079335292,14.196802736304017
835,743275.8707226503,3399081.4157972513,743266.9495096154,3399070.3557722643,0.8865415827477072,79.58804201388519,122.32415271250903,201.9121947263942,14.209581089053758
836,743276.7791178107,3399082.4013210083,743267.8834767094,3399071.359192156,0.8797242424653814,79.13243060298493,121.92860959672721,201.06104019971212,14.179599437209506
837,743277.6753684302,3399083.376135395,743268.7364767194,3399072.4540233416,0.8734462377402337,79.90378501794387,119.2925317039719,199.19631672191576,14.113692526122133
838,743278.5821416513,3399084.3593497598,743269.5896509271,3399073.481956565,0.8742837120906342,80.86488942472943,118.31768271732574,199.18257214205516,14.113205594125494
839,743279.4894280435,3399085.345520201,743270.4696504169,3399074.4667469487,0.8696294006401258,81.35638843356804,118.34770747886844,199.7040959124365,14.131669961913081
840,743280.3898611928,3399086.3248461345,743271.2369467383,3399075.504469115,0.874712033616126,83.77584301069953,117.08055884844455,200.85640185914409,14.17238165796928
841,743281.3048615344,3399087.3182682735,743272.1306829419,3399076.4640595634,0.8714724292684243,84.16555284729542,117.8138467232303,201.97939957052571,14.211945664493856
842,743282.207238955,3399088.3014092753,743273.1007771395,3399077.3857086767,0.8635616781421777,82.92764679569537,119.15251955871037,202.08016635440572,14.215490366301323
843,743283.1215027219,3399089.293833464,,,0.0,,,,
844,743284.0378857856,3399090.289250108,,,0.0,,,,
845,743284.9463744496,3399091.280433092,,,0.0,,,,
846,743285.8719783172,3399092.282593186,,,0.0,,,,
847,743286.7881103072,3399093.279218331,,,0.0,,,,
848,743287.7115141707,3399094.280941371,743277.5665678525,3399084.3311088313,0.8654741130176823,102.91993579989382,98.99916756488471,201.91910336477855,14.20982418486515
849,743288.636127222,3399095.283466728,743278.3975535686,3399085.742502832,0.861089004613423,104.82839045590478,91.02999206638938,195.85838252229416,13.994941319001454
850,743289.5598787016,3399096.2836223403,743279.1529926442,3399086.5404131063,0.8333000462413503,108.30327741058524,94.93012617698015,203.2334035875654,14.255995355904314
851,743290.4914768226,3399097.2832067623,743280.3861447499,3399087.2912676614,0.7947318406184279,102.11773629969741,99.83884699614481,201.95658329584222,14.211142927148478
852,743291.4141351226,3399098.2793861614,743281.2592602657,3399087.9613414244,0.7709305389513881,103.12148335760605,106.4620471943494,209.58353055195545,14.477000053600728
853,743292.3425317986,3399099.272492981,743282.4554086329,3399089.023374142,0.7651331654199476,97.75520449507754,105.04443697440558,202.7996414694831,14.240773906971597
854,743293.2713158512,3399100.260313983,743283.5089145383,3399089.8318437287,0.7723408761061241,95.304479394871,108.75299184711538,204.05747124198638,14.284868611295883
855,743294.193668936,3399101.2433404257,743284.345246317,3399090.785176545,0.7705015960589845,96.99142808338624,109.37319175647929,206.36461983986553,14.365396612689311
856,743295.1159798024,3399102.22231105,743285.2788696027,3399091.667675581,0.7762362850790919,96.76873708168525,111.4003298905669,208.16906697225215,14.428065253950447
857,743296.0339591075,3399103.198394262,743286.1203490387,3399092.6524422048,0.7999335210866912,98.27966459486332,111.21710479836948,209.4967693932328,14.474003226240928
858,743296.9464741803,3399104.1683875923,743286.9583881015,3399093.7319569103,0.8114702615583217,99.76186351715148,108.91908537940867,208.68094889656015,14.445793467184838
859,743297.8546674625,3399105.13309175,743287.8696618427,3399094.8385053184,0.8200519800013404,99.70033722782253,105.97850979975689,205.67884702757942,14.341507836611164
860,743298.7568092796,3399106.0959543,743288.6404206995,3399096.005367627,0.8231312566291958,102.34131790283632,101.8199394053795,204.16125730821582,14.288500876866538
861,743299.6531537488,3399107.0496975714,743289.4989847135,3399097.0386700965,0.834484433851259,103.10714879900868,100.22067110295578,203.32781990196446,14.259306431308799
862,743300.5457602,3399108.000954284,743290.1792916486,3399097.6879738015,0.813907317376502,107.46367022824896,106.35756642943022,213.82123665767918,14.622627556553548
863,743301.4310019526,3399108.9433144904,,,0.0,,,,
864,743302.3105564167,3399109.879579752,,,0.0,,,,
865,743303.186715662,3399110.813004629,,,0.0,,,,
866,743304.0489642519,3399111.7378237946,,,0.0,,,,
867,743304.9094918435,3399112.6597888386,,,0.0,,,,
868,743305.7594901362,3399113.5736379996,,,0.0,,,,
869,743306.6012763416,3399114.481515814,743296.1891103415,3399104.163183813,0.8071543308945613,108.4132008138681,106.46797528494962,214.88117609881772,14.65882587722556
870,743307.4370109362,3399115.3855890934,743297.275098274,3399105.0561267436,0.7991775251038761,103.26446895438276,106.69779243759851,209.96226139198126,14.490074582002029
871,743308.2611868334,3399116.2777264845,743297.7699541043,3399105.8184498,0.8114981419985302,110.06596417511639,109.39646876417795,219.46243293929433,14.814264508887856
872,743309.0829637587,3399117.1673818054,743298.388057407,3399106.782775996,0.8126593956921211,114.38102187245885,107.8400378203738,222.22105969283263,14.907080857526488
873,743309.8916824672,3399118.0423295265,743299.1471231717,3399107.6037783795,0.8133418881689366,115.4455544539886,108.96335004859195,224.40890450258055,14.980283859212433
874,743310.6913992347,3399118.9077495947,743299.8940546208,3399108.5156517727,0.819846315405265,116.5826507121085,107.99569714045491,224.5783478525634,14.985938337406951
875,743311.487426053,3399119.769547747,743300.6321964596,3399109.4146893993,0.8322607208603247,117.83600952682036,107.22309140052687,225.05910092734723,15.00196990156117
876,743312.2647134862,3399120.611266573,743301.411226857,3399110.2934646974,0.8470190902691888,117.79817201028747,106.45703554264804,224.25520755293553,14.975153005994146
877,743313.0436420033,3399121.4514729744,743302.1320476962,3399111.1531315115,0.8566366529976286,119.0628903241889,106.05583688554395,225.11872720973287,15.003957051715819
878,743313.8039812145,3399122.2758133644,743302.7029818038,3399111.809562798,0.8605662226497575,123.23218791702459,109.54240091657518,232.77458883359975,15.256952147581762
879,743314.5547619055,3399123.089580371,743303.3614791847,3399112.6387252104,0.8602194493389161,125.2895780666241,109.22037358779183,234.50995165441594,15.313717760701218
880,743315.3002151193,3399123.896149958,743304.0284751623,3399113.45214644,0.8671017639322908,127.05212165649067,109.07720948828126,236.12933114477192,15.366500289420879
881,743316.0294460373,3399124.687785285,743304.5885692997,3399114.269391964,0.8814215271348176,130.89366052464158,108.54291938834143,239.436579912983,15.473738394873521
882,743316.7515867164,3399125.473190539,743305.1356615797,3399115.0659384704,0.8991147917519848,134.92971678190125,108.31089562003153,243.24061240193276,15.596173005001347
883,743317.4632823626,3399126.246762587,743305.7535397845,3399115.911330708,0.893464506557569,137.11807124526865,106.82115213343475,243.9392233787034,15.618553818414282
884,743318.1663782251,3399127.010790241,743306.3845881989,3399116.7245900417,0.8796107454644553,138.8105762221901,105.80591453958992,244.61649076178003,15.640220291344365
885,743318.8646344629,3399127.7677606517,,,0.0,,,,
886,743319.5468415405,3399128.509051707,,,0.0,,,,
887,743320.2242999824,3399129.243210096,,,0.0,,,,
888,743320.8902308857,3399129.9650458456,,,0.0,,,,
889,743321.547995216,3399130.67693376,,,0.0,,,,
890,743322.2003681922,3399131.3824751005,743310.7165338679,3399120.7825007825,0.8487914579571226,131.8784507876994,112.35945554102604,244.23790632872544,15.628112692475872
891,743322.8385498795,3399132.0711136,743311.3640728629,3399121.326757708,0.8379263390855809,131.66362280447817,115.44118353032823,247.1048063348064,15.719567625568027
892,743323.4706598038,3399132.7528993837,743311.8729004384,3399122.0029682023,0.8279362272390317,134.5080222989617,115.56102040301566,250.06904270197737,15.81357147206087
893,743324.093313769,3399133.421557129,743312.2796199404,3399122.5273425425,0.8345064646748397,139.56336187428423,118.68391145354552,258.24727332782976,16.070073843260015
894,743324.707181843,3399134.0800205483,743312.8689618316,3399123.444065377,0.8409376405294506,140.14345303932714,113.12354240364685,253.266995442974,15.914364437292933
895,743325.3157546502,3399134.729866722,743313.3087599339,3399124.2682112376,0.8503497900845954,144.16792211583987,109.44623547662938,253.61415759246927,15.92526789703926
896,743325.9094876108,3399135.3638542867,743313.9777343312,3399124.9497492346,0.8527302244642699,142.3667363262302,108.45358403676698,250.8203203629972,15.837307863491105
897,743326.4962601316,3399135.991795487,743314.4969015471,3399125.4469386693,0.8557125399769006,143.9846064399483,111.19400530076534,255.17861174071362,15.974310994240522
898,743327.0695301637,3399136.6049414803,743315.0848825792,3399126.003810748,0.8449096618895243,143.6317777245897,112.3839728040608,256.0157505286505,16.000492196449787
899,743327.6315890958,3399137.2055911836,743315.6074874115,3399126.612818207,0.8421581881152201,144.57902131524267,112.20683933156964,256.7858606468123,16.02453932713238
900,743328.1855125726,3399137.7959063184,743316.14399567,3399127.1330775153,0.840375835402021,144.99812931617222,113.69591808341796,258.6940473995902,16.08396864581594
901,743328.7219885313,3399138.3692189944,743316.6617690457,3399127.6355549875,0.8353683196671965,145.44889403953212,115.21154301358128,260.6604370531134,16.14498179166249
902,743329.2530855404,3399138.9366244324,743317.1766128105,3399128.1242269427,0.8263992171551882,145.84119359626388,116.90793947721436,262.7491330734782,16.20953833622285
903,743329.7662896549,3399139.488954401,743317.6433122894,3399128.5702544744,0.825183105262503,146.9665802045905,119.21800808924691,266.1845882938374,16.315164366129977
904,743330.268144661,3399140.0279842815,743318.1540702202,3399129.12416743,0.8313247301760048,146.75079955698723,118.89322192716506,265.6440214841523,16.298589555055134
905,743330.759463241,3399140.5562636065,743318.4833966986,3399129.5133405305,0.8327672043404494,150.70180975270213,121.94615006418253,272.6479598168847,16.51205498467361
906,743331.2292999006,3399141.070264294,,,0.0,,,,
907,743331.68819276,3399141.5737634697,,,0.0,,,,
908,743332.1360040461,3399142.0620057005,,,0.0,,,,
909,743332.5702531498,3399142.537104325,,,0.0,,,,
910,743332.9944350393,3399142.996504079,,,0.0,,,,
911,743333.3992732789,3399143.4516689708,743321.4580243387,3399132.4544744156,0.8449015133234699,142.59342625152925,120.93828808321388,263.5317143347431,16.23365991804507
912,743333.793082014,3399143.896175432,743321.8352973401,3399132.9519226407,0.8415906979190023,142.98861430729912,119.77666916094698,262.7652834682461,16.21003650422312
913,743334.1748349441,3399144.328037303,743322.2381395737,3399133.247492026,0.8458748899488591,142.48469636471378,122.77848363274586,265.26317999745964,16.286902099461997
914,743334.542914348,3399144.748715946,743322.6446470487,3399133.5911371266,0.8573674675911391,141.5687647252607,124.4915651118234,266.0603298370841,16.311355855264885
915,743334.9013441202,3399145.155952187,743323.0456656861,3399134.026199351,0.8512190588235827,140.55711113084058,123.87139818431761,264.4285093151582,16.261257925362298
916,743335.242745454,3399145.5651271855,743323.3914903551,3399134.3677785755,0.8519044961211112,140.452247417389,125.38061589459339,265.8328633119824,16.304381721242372
917,743335.5682744544,3399145.9587042453,743323.7287291277,3399134.673363005,0.8616003137044631,140.1748335447142,127.35892691375457,267.5337604584688,16.356459288564526
918,743335.8888874042,3399146.349587174,743324.0643768922,3399134.948604142,0.8689854754616138,139.81904884978488,129.9824141029018,269.8014629526867,16.425634324210638
919,743336.1988085668,3399146.731653087,743324.3790157671,3399135.213267112,0.876315429623275,139.70750182669636,132.67321546194262,272.38071728863895,16.503960654601638
920,743336.4962519456,3399147.101968812,743324.7185535476,3399135.4277246767,0.8861196415690448,138.71417955391397,136.28797612714368,275.0021556810576,16.58318894787904
921,743336.7851828096,3399147.4726857427,743324.986316291,3399135.69957221,0.895229691871133,139.21325112233149,138.60620224813394,277.81945337046545,16.66791688755573
922,743337.0572945103,3399147.828222353,743325.3065326202,3399135.92359534,0.9002604880555736,138.08040499748373,141.72014431913067,279.80054931661437,16.727239739915678
923,743337.3210902726,3399148.1764679467,743325.6232548727,3399136.1321639917,0.913019972636594,136.83935304281815,145.06525776150292,281.90461080432107,16.79001521155717
924,743337.5732014652,3399148.5144018466,743325.9146757799,3399136.304049995,0.908585754204111,135.92122115512834,149.09269234399355,285.0139134991219,16.88235509338439
925,743337.809551715,3399148.841673426,743326.1788485822,3399136.460452156,0.8984899253237224,135.27325536407793,153.2946401298419,288.5678954939198,16.987286289867484
926,743338.0384450674,3399149.1572310706,743326.3903328191,3399136.649801519,0.8726278213282741,135.67851894853254,156.43579399321118,292.1143129417437,17.09135199279869
927,743338.2522240509,3399149.4582152194,,,0.0,,,,
928,743338.4553638126,3399149.747077579,,,0.0,,,,
929,743338.6465675307,3399150.0229364526,,,0.0,,,,
930,743338.8215283293,3399150.287734666,,,0.0,,,,
931,743338.9924288567,3399150.5347230523,,,0.0,,,,
932,743339.1459979261,3399150.7684565843,743328.3434277668,3399137.971621883,0.9059762374501349,116.69552204690562,163.75897837000375,280.45450041690935,16.746775821539778
933,743339.2938600867,3399150.984162189,743328.5883456881,3399138.1644694633,0.892074607748514,114.60803853940907,164.3445215834513,278.95256012286035,16.70187295254219
934,743339.4311866309,3399151.1841582884,743328.8819425448,3399138.2785672024,0.8807339636037341,111.28655078653941,166.5542812795287,277.8408320660681,16.66855818797979
935,743339.5518503521,3399151.370940508,743329.0457623157,3399138.4498326005,0.8725742517256313,110.37788582743822,166.9550295524486,277.3329153798868,16.653315447078
936,743339.6660671066,3399151.5418217354,743329.1686236149,3399138.598285813,0.8671112363362381,110.19631986163243,167.5351221786229,277.73144204025533,16.66527653656714
937,743339.7637888878,3399151.6989763305,743329.2746235783,3399138.7199588935,0.862786388094319,110.02258888933335,168.45489362917198,278.4774825185053,16.68764460666949
938,743339.8611915031,3399151.844604511,743329.370967826,3399138.8475522976,0.8688254701012349,110.04479279622758,168.92336623205136,278.96815902827893,16.702339926737178
939,743339.9498785078,3399151.9769405685,743329.4600746101,3399138.9744754625,0.8711779622838929,110.0359858118366,169.06409883485964,279.10008464669625,16.706288775389233
940,743340.0196938599,3399152.0911054253,743329.5493310773,3399139.096478421,0.8708106023267984,109.62849679914522,168.86033098580262,278.48882778494783,16.687984533338586
941,743340.1107370735,3399152.228789555,743329.6382172576,3399139.213824607,0.8870419051234892,109.67367129440626,169.38931259617567,279.0629838905819,16.70517835554538
942,743340.174354356,3399152.3338001105,743329.7021413981,3399139.348107445,0.9321323073266574,109.66724423596014,168.62821400143233,278.2954582373925,16.682189851377203
943,743340.2580973436,3399152.465662579,743329.7860115479,3399139.482502609,0.9462132621989237,109.6645809128058,168.56244280729754,278.2270237201034,16.680138600146684
944,743340.3418892912,3399152.600289729,743329.8811492355,3399139.584651683,0.9456182173825639,109.42708251200716,169.4068337436139,278.83391625562103,16.698320761550278
945,743340.4010516539,3399152.7127927276,,,0.0,,,,
946,743340.4932864167,3399152.8560051685,,,0.0,,,,
947,743340.5588558746,3399152.971391062,,,0.0,,,,
948,743340.6406573707,3399153.1012724694,,,0.0,,,,
949,743340.7153270791,3399153.224793645,,,0.0,,,,
950,743340.7729876603,3399153.3287136336,,,0.0,,,,
951,743340.8426206069,3399153.438122056,,,0.0,,,,
952,743340.9441177945,3399153.6118661384,,,0.0,,,,
953,743340.9849760982,3399153.6781876683,743330.3523667922,3399140.3301779116,0.9293059331421397,113.05238065445738,178.16936446672727,291.22174512118465,17.065220336145227
954,743341.0088697291,3399153.729842119,743330.4148854322,3399140.3815865554,0.9153460270770085,112.23250328285006,178.17592658923874,290.4084298720888,17.041374060564742
955,743341.0350593212,3399153.768815492,743330.4123848629,3399140.446189319,0.9486453202683994,112.84121264725161,177.49236814631956,290.3335807935712,17.03917782035187
956,743341.0434199391,3399153.7908810168,743330.4209451948,3399140.478282652,0.9709035811418796,112.83696969401124,177.22527522496102,290.0622449189723,17.03121384161952
957,743341.0502856355,3399153.8020908404,743330.4366716557,3399140.4929228057,0.9733053564454234,112.64880171166529,177.13395377584868,289.78275548751395,17.023006652395868
958,743341.0511561981,3399153.802084735,743330.4510416334,3399140.503708218,0.9736330615855581,112.36242878604955,176.8468179853619,289.2092467714115,17.006153203220634
959,743341.0390000242,3399153.7889471147,743330.4600755265,3399140.5171983424,0.9734561874415599,111.9136435281617,176.13931547655048,288.0529590047122,16.97212299639359
960,743341.0517899101,3399153.805637495,743330.4675572169,3399140.5275946357,0.9772812512899277,112.02598170356714,176.30642217600567,288.3324038795728,16.98035346745093
961,743341.0411595642,3399153.7941099377,743330.4706554022,3399140.5394710004,0.9784177328141821,111.7355582387516,175.68545335824052,287.4210115969921,16.953495556875346
962,743341.0446568686,3399153.798347436,743330.471552897,3399140.5437430446,0.9789028788725935,111.79052759313271,175.68453756955145,287.47506516268413,16.955089653631564
963,743341.0471091571,3399153.801424841,743330.473003621,3399140.5523108514,0.9774103630445238,111.81170788857058,175.53902150751367,287.35072939608426,16.95142263634779
964,743341.0317425792,3399153.7822224502,743330.4751479283,3399140.556572065,0.9832619229659881,111.44169062221086,174.9178281068369,286.35951872904775,16.92216058099697
965,743341.0429436407,3399153.795157637,,,0.0,,,,
966,743341.0283200551,3399153.780595248,,,0.0,,,,
967,743341.0307441897,3399153.783930292,,,0.0,,,,
968,743341.0322466266,3399153.786572935,,,0.0,,,,
969,743341.0143664395,3399153.767985121,,,0.0,,,,
970,743341.0245365195,3399153.7791406624,,,0.0,,,,
971,743341.009429112,3399153.763275925,,,0.0,,,,
972,743341.0107330391,3399153.764829304,,,0.0,,,,
973,743341.0076820471,3399153.762564826,743330.4194951748,3399140.5750605715,0.9742914300079554,112.10970124291849,173.91026845669322,286.0199696996117,16.912124931528023
974,743340.993326234,3399153.748989958,743330.429502927,3399140.562333772,0.9783690714862662,111.59436286256141,173.88790136491002,285.48226422747143,16.89622041249082
975,743341.0025211484,3399153.758857849,743330.4441066799,3399140.518515011,0.98422877362867,111.48011608951158,175.30667847371018,286.78679456322175,16.934780617510867
976,743340.9885035343,3399153.7461171323,743330.4455985733,3399140.5174406846,0.9838649980141179,111.15284501750735,174.99788055647304,286.15072557398037,16.915990233325992
977,743340.989495745,3399153.7476376216,743330.4456536605,3399140.504185675,0.9838392217197457,111.17260590475884,175.38901945700343,286.56162536176225,16.92813118338118
978,743340.990291872,3399153.748947045,743330.4449667531,3399140.5038353754,0.983727029596947,111.2038818615217,175.43298313524016,286.63686499676186,16.93035336302116
979,743340.9747143398,3399153.734130596,743330.445747912,3399140.5012635477,0.9835480208650532,110.85913403733282,175.10877031327274,285.9679043506056,16.910585570896284
980,743340.9829422745,3399153.742349431,743330.4461380943,3399140.5013272166,0.9853556888989093,111.02424233278747,175.3246692794134,286.3489116122009,16.92184716903568
981,743340.9691507419,3399153.7304661525,743330.4473442434,3399140.4992556726,0.9855773217052629,110.7084119923777,175.06493076549214,285.77334275786984,16.904831935215146
982,743340.9696844437,3399153.7315371814,743330.449627318,3399140.491593875,0.9886295179025157,110.67160192831828,175.296098757413,285.9677006857313,16.91057954907907
983,743340.970677824,3399153.733006041,743330.4494431507,3399140.4925832814,0.9864533255002474,110.69637905131282,175.3087948548076,286.0051739061204,16.911687494337173
984,743340.9575432258,3399153.7216800274,,,0.0,,,,
985,743340.9649938344,3399153.7287448314,,,0.0,,,,
986,743340.9528513614,3399153.717957849,,,0.0,,,,
987,743340.9534836508,3399153.7186178677,,,0.0,,,,
988,743340.9545315882,3399153.719648891,,,0.0,,,,
989,743340.9430231602,3399153.7094444833,,,0.0,,,,
990,743340.9498708018,3399153.7155400002,,,0.0,,,,
991,743340.9379538265,3399153.7056362713,,,0.0,,,,
992,743340.9382608633,3399153.705875677,,,0.0,,,,
993,743340.9384804263,3399153.7060356177,,,0.0,,,,
994,743340.9257133554,3399153.6952344854,743330.4488360625,3399140.507542888,0.9912045347436894,109.76495781189594,173.91520966465262,283.68016747654855,16.842807588895283
995,743340.932004987,3399153.700258467,743330.4471868856,3399140.515731564,0.9881973320255082,109.9314106193386,173.8317496582812,283.7631602776198,16.84527115476684
996,743340.9205277226,3399153.6906488063,743330.4456156014,3399140.506913317,0.9883929847415305,109.72378394672616,173.81088145392755,283.5346654006537,16.838487622130845
997,743340.9205547094,3399153.6904427945,743330.4439450728,3399140.511478137,0.9832371885868829,109.75934947694164,173.6851094368691,283.44445891381076,16.835808828619157
998,743340.9205165281,3399153.6901578237,743330.4461094409,3399140.506775546,0.9872256287815819,109.71320382831428,173.80156828373464,283.51477211204895,16.83789690288098
999,743340.907919724,3399153.6797221387,743330.4495029334,3399140.5088880174,0.9883308373283776,109.37848176559095,173.47087145065072,282.84935321624164,16.81812573434512
1000,743340.9136307016,3399153.6837773384,743330.4994207522,3399140.394692047,1.0380242281728467,108.45576887090542,176.59978788013825,285.0555567510437,16.883588384909284
